Date,Open,High,Low,Close,Volume,Change
2021-07-07,162118,164993,154645,155220,92984,-0.04254925424690659
2021-07-08,154070,160394,143722,155795,115200,0.003704419533565373
2021-07-09,151770,160393,144871,148896,71101,-0.04428255078789434
2021-07-12,147746,157519,147746,151196,49176,0.015447023425746886
2021-07-13,154069,159818,152345,153495,60721,0.015205428715045377
2021-07-14,156944,166142,152920,163843,123693,0.0674158767386559
2021-07-15,166717,167292,155794,158669,65046,-0.03157901161477761
2021-07-16,159819,159819,148896,156370,43357,-0.014489282720632213
2021-07-19,152345,158093,151770,152345,19255,-0.02574023150220628
2021-07-20,148320,158668,147746,152920,27883,0.003774328005513805
2021-07-21,152920,154644,148896,149471,19408,-0.02255427674601096
2021-07-22,152344,152344,146596,147171,23362,-0.015387600270286517
2021-07-23,151196,151770,137973,140848,62937,-0.042963627345061206
2021-07-26,138548,139123,132224,134524,33090,-0.04489946609110529
2021-07-27,132799,138548,129350,135674,29065,0.008548660462073698
2021-07-28,136248,137973,129924,129925,17438,-0.04237363090938573
2021-07-29,131074,133949,128775,129925,13298,0.0
2021-07-30,131074,155219,129924,144297,126232,0.11061766403694429
2021-08-02,147745,153494,140847,142572,54041,-0.011954510488783598
2021-08-03,144296,154644,141422,154070,60253,0.08064697135482413
2021-08-04,154644,155219,147171,148896,38801,-0.03358213798922571
2021-08-05,148896,150621,143722,146022,27706,-0.019302063185041907
2021-08-06,148895,154644,146596,148321,59215,0.0157442029283259
2021-08-09,148896,154645,144297,154645,34622,0.04263725298507959
2021-08-10,153494,163267,150620,162693,101670,0.05204177309321345
2021-08-11,162692,166717,157519,157519,59807,-0.03180222873756089
2021-08-12,157519,171891,156944,163843,125901,0.040147537757349916
2021-08-13,169591,181664,162692,167292,231379,0.021050639941895488
2021-08-17,167867,168442,151195,155220,64530,-0.07216125098629944
2021-08-18,153495,156369,147171,150046,41678,-0.033333333333333326
2021-08-19,148895,156944,146596,152920,48127,0.019154126068005706
2021-08-20,152920,154645,141997,144872,47177,-0.05262882552968873
2021-08-23,147746,150046,144872,146022,23563,0.0079380418576398
2021-08-24,147746,158669,146596,156370,37003,0.07086603388530488
2021-08-25,159243,160393,151770,152345,30965,-0.02574023150220628
2021-08-26,160968,164417,149470,152345,44248,0.0
2021-08-27,151770,154069,147171,148321,24390,-0.026413731989891387
2021-08-30,150046,150046,143722,144872,24658,-0.02325361884021815
2021-08-31,147171,149471,140272,149471,22462,0.03174526478546569
2021-09-01,150046,157519,145447,151196,34769,0.011540700202714804
2021-09-02,152920,153495,147171,151196,24526,0.0
2021-09-03,154070,159819,151195,156370,43889,0.03422048202333405
2021-09-06,156944,162118,151770,153495,28435,-0.018385879644433056
2021-09-07,155220,155795,149471,150621,13680,-0.018723736929541657
2021-09-08,150620,153494,146596,148321,19913,-0.01527011505699738
2021-09-09,147746,149470,146596,148321,9554,0.0
2021-09-10,149470,152920,146596,148896,14638,0.0038767268289723322
2021-09-13,148896,148896,142572,144872,15093,-0.02702557489791535
2021-09-14,146596,148321,143147,143722,11424,-0.0079380418576398
2021-09-15,144871,148895,143721,146596,13349,0.01999693853411455
2021-09-16,148321,149471,144297,144297,7673,-0.01568255614068592
2021-09-17,143722,146596,139697,143722,12541,-0.003984836829594496
2021-09-23,141997,143147,137398,139123,13298,-0.0319992763807907
2021-09-24,139697,141422,136248,137973,9408,-0.00826606671794028
2021-09-27,137973,140272,132799,133949,12383,-0.029165126510259265
2021-09-28,135673,135673,127050,129350,15841,-0.03433396292618829
2021-09-29,126475,131649,123600,131649,8722,0.017773482798608464
2021-09-30,132799,134523,128774,132799,12744,0.008735349300032613
2021-10-01,137973,143147,132799,133949,20407,0.00865970376282954
2021-10-05,131073,132223,124175,125900,17445,-0.060090034266773173
2021-10-06,125900,128774,114632,116702,23684,-0.07305798252581419
2021-10-07,116701,123600,116701,121301,8712,0.03940806498603289
2021-10-08,121876,125325,117852,124176,7243,0.023701370969736457
2021-10-12,123600,124750,117277,117852,9204,-0.05092771550057984
2021-10-13,117851,120151,116127,117277,5463,-0.004879000780640075
2021-10-14,126475,131074,120726,123026,16153,0.049020694594848147
2021-10-15,123025,125325,120151,122451,5825,-0.004673808788386191
2021-10-18,124750,124750,119001,121301,6516,-0.009391511706723477
2021-10-19,120151,123025,117276,121301,8216,0.0
2021-10-20,121301,122451,118427,119577,9177,-0.014212578626721983
2021-10-21,118426,121300,118426,120151,5381,0.004800254229492262
2021-10-22,120151,121300,114517,115552,17165,-0.03827683498264689
2021-10-25,116701,116701,114402,115552,7035,0.0
2021-10-26,115552,117851,115552,116702,5026,0.009952229299363013
2021-10-27,118426,119576,114862,116127,8191,-0.004927079227433961
2021-10-28,116127,117277,114403,114633,7131,-0.012865225141439951
2021-10-29,114862,115552,111183,111413,10287,-0.02808964259855362
2021-11-01,111413,114057,110493,111413,6831,0.0
2021-11-02,111642,120725,111642,120151,11292,0.07842890865518393
2021-11-03,120725,123600,114977,120151,15505,0.0
2021-11-04,123600,124750,117276,120151,10882,0.0
2021-11-05,117852,120726,116127,119002,6371,-0.009562966600361267
2021-11-08,119576,120151,114172,115552,8830,-0.02899110939311944
2021-11-09,114977,117276,114287,115552,6354,0.0
2021-11-10,115552,116126,110723,110723,15208,-0.041790708944890564
2021-11-11,110378,110723,106009,107044,8496,-0.033227062128013185
2021-11-12,107504,109803,107044,109459,3459,0.022560816113000204
2021-11-15,109803,111298,108654,108654,4631,-0.0073543518577732225
2021-11-16,109228,109228,106814,107849,5050,-0.007408839067130524
2021-11-17,109573,109573,102560,104055,12760,-0.035178814824430416
2021-11-18,103479,103594,100260,101410,8335,-0.025419249435394753
2021-11-19,101410,104974,100375,103825,9248,0.02381421950497975
2021-11-22,103824,105204,100605,102100,7330,-0.016614495545388852
2021-11-23,101984,102099,99915,100145,8033,-0.019147894221351658
2021-11-24,99110,101409,98880,100260,4279,0.0011483349143741606
2021-11-25,99685,101180,98076,98536,6640,-0.017195292240175575
2021-11-26,98305,100835,96466,97501,7958,-0.010503775269952054
2021-11-29,95545,97385,94051,94741,8185,-0.02830740197536441
2021-11-30,93821,97270,93476,94856,6773,0.0012138356149924423
2021-12-01,94856,96810,92901,96236,5803,0.014548368052627048
2021-12-02,96235,101639,95660,99225,5528,0.031059063136456233
2021-12-03,101179,101179,97730,99685,2558,0.004635928445452242
2021-12-06,100490,101984,97730,101755,2811,0.020765411044791016
2021-12-07,101755,107734,101525,107734,11620,0.05875878335216944
2021-12-08,108423,109918,105434,107389,7546,-0.003202331668739622
2021-12-09,106008,111527,106008,110723,6417,0.031046010299006443
2021-12-10,110723,111413,108769,109229,3165,-0.013493131508358736
2021-12-13,109228,109803,107619,108079,3496,-0.010528339543527832
2021-12-14,107043,111297,107043,111068,5517,0.027655696296227772
2021-12-15,111067,113712,110493,110838,4297,-0.0020708034717470403
2021-12-16,111298,112677,108193,111528,5319,0.006225301791804361
2021-12-17,112563,112563,106009,108309,4822,-0.028862707122874975
2021-12-20,111987,111987,105549,105664,4926,-0.02442086991847403
2021-12-21,105663,106353,104054,105434,3638,-0.002176711084191374
2021-12-22,104974,106699,101755,104055,5849,-0.0130792723409906
2021-12-23,103709,104629,102100,103365,4031,-0.0066311085483637955
2021-12-24,104514,105433,100719,105319,10050,0.018903884293522966
2021-12-27,104629,107848,104629,105894,16343,0.005459603680247671
2021-12-28,105894,106699,100490,103940,12440,-0.018452414678829743
2021-12-29,103939,107503,103134,107274,15294,0.03207619780642679
2021-12-30,106928,107273,104169,105664,6982,-0.015008296511736297
2022-01-03,104744,105549,103595,103940,3368,-0.016315869170199893
2022-01-04,103479,103479,97845,100605,16223,-0.03208581874158167
2022-01-05,100605,101180,97616,98766,9072,-0.018279409572088845
2022-01-06,98650,98765,95201,95776,8022,-0.030273575926938467
2022-01-07,96695,97155,93821,95086,9761,-0.0072043100567992235
2022-01-10,96235,96235,92671,94741,4293,-0.003628294386134656
2022-01-11,94741,96005,93936,94741,2836,0.0
2022-01-12,94741,96235,93706,95201,4758,0.004855342459969769
2022-01-13,95315,96120,92901,95086,5864,-0.0012079705045114908
2022-01-14,95546,95546,93132,93362,2934,-0.018130955135351123
2022-01-17,93131,94166,91292,91982,7396,-0.014781174353591386
2022-01-18,93016,93016,90602,92097,7656,0.0012502446130764344
2022-01-19,90257,92096,89107,91982,3955,-0.0012486834533155244
2022-01-20,91982,93591,90832,92442,3154,0.00500097845230596
2022-01-21,92211,99455,92211,94626,18645,0.02362562471603824
2022-01-24,95661,96121,90717,91867,4925,-0.029156891340646363
2022-01-25,91867,91867,87268,88533,7090,-0.03629159545865224
2022-01-26,88762,89682,87958,88073,3745,-0.005195802695040275
2022-01-27,89452,89452,82783,84853,6874,-0.0365605804275998
2022-01-28,84853,86232,82093,85773,5021,0.010842280178661845
2022-02-03,86692,89682,85772,89682,2824,0.045573781959357795
2022-02-04,90256,90601,87612,88877,2041,-0.008976160210521611
2022-02-07,89107,90026,87612,89682,3079,0.00905746143546704
2022-02-08,89682,90717,87383,87958,3702,-0.019223478512968017
2022-02-09,89337,93131,88302,91177,3339,0.03659701221037315
2022-02-10,92786,93706,90602,91867,3083,0.00756769799401158
2022-02-11,92096,92096,89107,89567,3066,-0.025036193627744452
2022-02-14,88532,91521,86807,89682,3947,0.001283955028079431
2022-02-15,88762,90257,87727,87728,2255,-0.021788095715974176
2022-02-16,88532,91521,88532,90717,2160,0.034071220134962665
2022-02-17,91981,91981,87842,90487,4006,-0.0025353572097842614
2022-02-18,90256,90371,87382,89912,1853,-0.006354503961895075
2022-02-21,89912,91061,88647,90142,1618,0.0025580567666163567
2022-02-22,87612,89682,87153,87383,3438,-0.03060726409442882
2022-02-23,88073,89682,88073,88303,2270,0.010528363640525118
2022-02-24,88417,89222,84968,85083,7802,-0.03646535225303782
2022-02-25,86463,87957,85773,87038,1742,0.02297756308545762
2022-02-28,87842,89222,87037,89222,1387,0.02509248833842692
2022-03-02,87382,90256,87382,89452,2693,0.002577839546300309
2022-03-03,90256,91061,89682,90142,2122,0.007713634127800351
2022-03-04,89337,91636,89337,90602,1510,0.005103059617048711
2022-03-07,88303,89682,87383,88418,2857,-0.024105428136244278
2022-03-08,85083,88762,85083,86808,2045,-0.01820896197606825
2022-03-10,87383,89567,87383,87958,931,0.01324762694682513
2022-03-11,88532,89566,87727,89452,1861,0.01698537938561584
2022-03-14,89567,90831,88072,90027,2675,0.0064280284398336995
2022-03-15,91291,91291,88532,89567,1373,-0.0051095782376398
2022-03-16,90257,94971,89912,92557,6562,0.03338283073006809
2022-03-17,92557,93936,91982,93707,3452,0.01242477608392667
2022-03-18,93246,96235,92671,95891,3716,0.02330669000181418
2022-03-21,96466,96466,92672,92672,5861,-0.033569365216756575
2022-03-22,93936,93936,91177,92097,2723,-0.006204678867403279
2022-03-23,92096,92901,91177,91177,2136,-0.009989467626524196
2022-03-24,90832,91751,89682,90832,2087,-0.00378384899700579
2022-03-25,91061,91061,89337,89567,3964,-0.013926809934824758
2022-03-28,89681,90256,87382,89452,4738,-0.001283955028079542
2022-03-29,89682,91521,88647,90257,2649,0.008999239815767224
2022-03-30,91406,93131,89682,90487,3894,0.0025482788038599935
2022-03-31,89911,91866,89107,89222,14619,-0.013979908716169165
2022-04-01,88647,89797,87498,88188,4074,-0.011589069960323717
2022-04-04,87497,92211,87497,90947,9666,0.031285435660180605
2022-04-05,90602,92211,90257,91177,2280,0.002528945429755902
2022-04-06,90372,94281,90372,91177,13665,0.0
2022-04-07,93016,93016,89107,90027,5102,-0.012612829990019447
2022-04-08,89222,90831,88532,89912,4005,-0.0012773945594100056
2022-04-11,91176,91291,88072,89107,3463,-0.008953198683156915
2022-04-12,88532,88992,86003,87498,4081,-0.01805694277666181
2022-04-13,87497,88417,87268,87268,1956,-0.0026286315115774395
2022-04-14,87268,88417,86348,87958,2232,0.007906678278406742
2022-04-15,87957,88762,84853,85083,7305,-0.032686054707928736
2022-04-18,88417,103824,87038,98076,115401,0.15270970699199604
2022-04-19,97960,98075,93131,94511,14993,-0.03634936171948289
2022-04-20,95201,96466,93361,96466,7899,0.020685422860831082
2022-04-21,96465,96465,93706,95776,8384,-0.0071527792175482
2022-04-22,94510,95315,93131,94051,5907,-0.018010775141998003
2022-04-25,92786,97270,92441,95086,10094,0.011004667680301061
2022-04-26,96581,96696,93477,93937,8373,-0.012083797825126696
2022-04-27,92787,93937,91752,93937,4502,0.0
2022-04-28,94741,94741,92097,92672,3648,-0.013466472210098224
2022-04-29,92787,95316,91982,92902,6044,0.002481871546961223
2022-05-02,92902,93936,91982,93247,3589,0.0037135906654324202
2022-05-03,92672,95201,92672,93592,4029,0.0036998509335421925
2022-05-04,93591,94396,89222,91522,7543,-0.022117274980767543
2022-05-06,90256,90601,87842,89682,9466,-0.020104455759271
2022-05-09,89682,89797,86118,88073,7875,-0.017941169911464994
2022-05-10,87038,88532,84393,87843,4175,-0.0026114700305428507
2022-05-11,87957,88992,86578,87728,3652,-0.0013091538312671736
2022-05-12,87497,88187,84738,87383,7117,-0.0039326098850993585
2022-05-13,87382,88072,86003,87153,3818,-0.0026320909101312795
2022-05-16,87268,88762,87153,87613,2184,0.005278074191364501
2022-05-17,88187,88187,85888,86808,1894,-0.009188134181000507
2022-05-18,88532,88762,86463,87843,3527,0.011922864252142729
2022-05-19,87267,87382,85658,86693,2904,-0.013091538312671513
2022-05-20,85658,90257,85658,87843,7710,0.01326520018917332
2022-05-23,87843,91292,87383,88533,6320,0.00785492298760282
2022-05-24,89222,90257,87038,87038,2480,-0.016886358758880893
2022-05-25,88302,88992,86118,87038,4075,0.0
2022-05-26,88532,88532,86233,86578,2354,-0.005285047910108198
2022-05-27,87842,87842,85773,86233,3603,-0.0039848460347894354
2022-05-30,86808,87842,86118,87153,2182,0.010668769496596342
2022-05-31,87382,87727,86233,86808,3978,-0.0039585556435234315
2022-06-02,86807,87957,85658,86233,3298,-0.006623813473412565
2022-06-03,87152,87152,85658,86118,2914,-0.001333596187074515
2022-06-07,86118,86118,83244,83474,8203,-0.03070205996423514
2022-06-08,84852,84852,83243,84048,3169,0.006876392649208141
2022-06-09,83358,84507,82898,83588,2175,-0.0054730630116124335
2022-06-10,82439,84393,81634,83129,5055,-0.005491218835239509
2022-06-13,81058,85657,78644,83588,11387,0.005521538813169968
2022-06-14,83473,83473,79449,82899,4821,-0.008242809972723308
2022-06-15,80484,84738,78759,80484,11799,-0.02913183512466977
2022-06-16,82208,82208,79334,80139,2570,-0.004286566274042003
2022-06-17,77839,78414,76575,77380,4250,-0.034427681902694074
2022-06-20,76804,78643,69790,73585,7749,-0.04904368053760666
2022-06-21,71630,74850,69791,71401,8185,-0.029679961948766764
2022-06-22,70366,73240,66572,66572,6807,-0.06763210599291325
2022-06-23,66456,68986,63927,65652,6048,-0.01381962386588953
2022-06-24,65651,69330,63236,68066,6749,0.03676963382684462
2022-06-27,68181,70710,66686,68411,4978,0.005068609878647212
2022-06-28,68181,69100,67261,68181,1948,-0.003362032421686534
2022-06-29,66916,69330,64961,68871,2648,0.010120121441457242
2022-06-30,68986,70595,68181,68986,3337,0.0016697884450640466
2022-07-01,69101,69561,65537,65997,3369,-0.04332763169338705
2022-07-04,65996,67721,64732,65307,1330,-0.010455020682758276
2022-07-05,66571,66801,65307,66227,4848,0.014087310701762501
2022-07-06,67606,68756,64962,66687,6557,0.006945807601129506
2022-07-07,66686,67261,65537,66457,5153,-0.003448948070838398
2022-07-08,66457,68641,66342,66687,7071,0.0034608844816950146
2022-07-11,66917,69331,66687,67837,6859,0.01724474035419199
2022-07-12,67836,67836,65422,66457,4380,-0.020342880728805857
2022-07-13,65882,68641,64617,66227,9124,-0.0034608844816949036
2022-07-14,65307,66571,65192,65997,5835,-0.003472903800564753
2022-07-15,66571,67261,64732,64847,5574,-0.017425034471263867
2022-07-18,65997,67031,65192,66342,5800,0.023054266195814854
2022-07-19,65652,67031,65537,66687,5557,0.005200325585601906
2022-07-20,66916,68411,65652,66227,7938,-0.006897896141676796
2022-07-21,65881,66686,65192,65422,6475,-0.012155163301976524
2022-07-22,66226,66226,64847,65997,8645,0.008789092354253958
2022-07-25,65997,65997,60593,60938,20190,-0.07665499946967291
2022-07-26,61512,61512,57430,59443,12358,-0.024533132035839733
2022-07-27,59442,73354,59327,68181,147201,0.1469979644365189
2022-07-28,67836,67836,64617,65422,17055,-0.04046581892316037
2022-07-29,65306,65421,62432,62777,76336,-0.04042982482956803
2022-08-01,63122,64616,62202,63697,5011,0.014655048823613681
2022-08-02,63237,63582,60478,61513,5613,-0.034287329073582784
2022-08-03,61282,61627,59903,60938,4011,-0.009347617576772382
2022-08-04,60593,63352,60363,61858,6469,0.01509731202205522
2022-08-05,62202,66916,62202,65652,17786,0.061334023085130474
2022-08-08,65997,68181,65307,66687,12619,0.015764942423688533
2022-08-09,67376,67376,64962,66342,5227,-0.005173422106257597
2022-08-10,67376,69791,65652,67032,12230,0.010400651171203812
2022-08-11,67721,68066,65997,66112,5753,-0.01372478816087841
2022-08-12,66112,66801,66112,66227,2527,0.001739472410454912
2022-08-16,66342,67376,66112,66687,4703,0.006945807601129506
2022-08-17,66687,67261,65767,66917,5919,0.003448948070838398
2022-08-18,66686,66686,65882,66342,2237,-0.008592734282768189
2022-08-19,66341,66341,64272,64502,6082,-0.02773506978987672
2022-08-22,64502,64502,62318,62318,3360,-0.033859415211931365
2022-08-23,61857,61857,59788,60018,5787,-0.036907474565936016
2022-08-24,60937,61052,58523,59788,3911,-0.0038321836782299057
2022-08-25,60133,62662,59903,61513,7543,0.02885194353381948
2022-08-26,62087,62547,61168,61743,5841,0.0037390470307090418
2022-08-29,58753,61282,58523,58983,13986,-0.04470142364316598
2022-08-30,59673,63122,59213,61168,13112,0.03704457216486112
2022-08-31,61167,68755,60477,63352,57637,0.03570494376144384
2022-09-01,63237,68295,62317,63352,46971,0.0
2022-09-02,64042,67146,60248,66917,29890,0.056272887990908016
2022-09-05,65537,67032,61743,62088,19825,-0.07216402408954381
2022-09-06,61628,62892,60938,62088,7732,0.0
2022-09-07,61972,61972,58063,59213,15915,-0.04630524416956583
2022-09-08,59213,60592,58063,60133,6432,0.015537128671068823
2022-09-13,60362,64386,60362,63007,8010,0.04779405650807367
2022-09-14,59788,62892,59788,61513,8506,-0.023711651086387175
2022-09-15,61512,62317,59328,60593,5486,-0.014956188122835834
2022-09-16,59787,59787,57488,57948,7734,-0.043651906985955446
2022-09-19,57948,58407,55763,58063,7752,0.001984537861531077
2022-09-20,57028,61857,57028,60248,10663,0.037631538156829736
2022-09-21,59672,60592,57948,58868,11512,-0.02290532465807993
2022-09-22,58063,60592,57201,60248,9411,0.02344227763810558
2022-09-23,60248,61397,57603,60823,12524,0.009543885274200026
2022-09-26,59213,60592,57718,59328,14101,-0.024579517616691082
2022-09-27,58293,61627,57833,61513,16131,0.036829153182308616
2022-09-28,59788,62432,59558,61743,10773,0.0037390470307090418
2022-09-29,61397,64157,60938,60938,11459,-0.013037915229256791
2022-09-30,60937,65881,58408,59098,23039,-0.03019462404411044
2022-10-04,60938,63122,59903,61168,13904,0.035026566042844154
2022-10-05,61167,61972,57258,57833,10551,-0.054521972273083974
2022-10-06,57488,59212,57488,58868,4614,0.017896356751335718
2022-10-07,58638,58638,55994,56799,8658,-0.035146429299449666
2022-10-11,55591,55648,50015,50015,12230,-0.11943872251272025
2022-10-12,51222,51222,46451,49268,5399,-0.01493551934419679
2022-10-13,48002,50072,45990,48865,11090,-0.008179751562880533
2022-10-14,48864,52658,48749,52314,15214,0.07058221631024253
2022-10-17,50129,57143,50072,55706,20446,0.0648392399740032
2022-10-18,55763,58982,55763,57603,16087,0.03405378235737633
2022-10-19,56970,61282,56396,59098,20119,0.02595350936583163
2022-10-20,59213,61397,58408,59903,16568,0.013621442349994961
2022-10-21,59328,63927,58408,62548,17739,0.04415471679214722
2022-10-24,61627,63926,60017,63122,15920,0.009176952100786506
2022-10-25,63122,65651,61627,64272,18268,0.018218687620797924
2022-10-26,64387,65537,61973,61973,7064,-0.035769853124222095
2022-10-27,61052,66686,61052,65997,19129,0.0649315024284769
2022-10-28,66111,67491,64962,65997,12789,0.0
2022-10-31,65651,66801,63927,63927,4202,-0.03136506204827494
2022-11-01,63926,65306,61972,63582,4915,-0.005396780702989323
2022-11-02,63581,64961,61627,63122,7109,-0.007234751973829057
2022-11-03,62087,63581,60592,63352,11417,0.003643737524159585
2022-11-04,63467,64386,61972,64272,11281,0.014522035610556872
2022-11-07,64272,66801,63812,66457,7463,0.033996141399053936
2022-11-08,66457,67376,65422,66802,11368,0.0051913267225423
2022-11-09,66801,66801,65192,65767,5049,-0.015493548097362364
2022-11-10,64501,71515,64386,69216,48412,0.052442714431249815
2022-11-11,71170,71170,68181,68411,16082,-0.011630258899676393
2022-11-14,68410,70710,67376,68181,12023,-0.003362032421686534
2022-11-15,68181,71975,67836,71171,17894,0.04385385957964827
2022-11-16,71170,76229,71170,74160,22105,0.0419974427786598
2022-11-17,74274,75194,72435,73585,8563,-0.007753505933117633
2022-11-18,73585,75194,69101,69101,7257,-0.0609363321329075
2022-11-21,69101,73240,66457,67147,9263,-0.028277448951534723
2022-11-22,68986,68986,66687,67147,4481,0.0
2022-11-23,67147,68986,66687,67262,3953,0.0017126602826633697
2022-11-24,66801,68641,66227,66227,3571,-0.015387588831732635
2022-11-25,66226,67376,64272,65422,5293,-0.012155163301976524
2022-11-28,65076,65651,62087,62892,8731,-0.03867200635871726
2022-11-29,63581,65076,62432,63352,4065,0.007314125802963867
2022-11-30,63352,64386,62087,64042,3564,0.01089152670791771
2022-12-01,64387,66341,64387,65307,5420,0.01975266231535544
2022-12-02,65421,66571,64617,65307,2859,0.0
2022-12-05,65536,66686,64387,65077,4313,-0.0035218276754406252
2022-12-06,65077,65422,61858,62203,3833,-0.04416306836516737
2022-12-07,61972,63582,60708,60823,4613,-0.022185425140266557
2022-12-08,60133,61857,59673,60248,2281,-0.009453660621804305
2022-12-09,59903,61857,59213,61168,2901,0.015270216438719952
2022-12-12,62087,66111,61857,63237,7140,0.033824875752027195
2022-12-13,62662,64961,62662,63237,3646,0.0
2022-12-14,63466,65306,63122,63122,2783,-0.0018185555924538077
2022-12-15,62662,64386,62547,63467,3144,0.005465606286239266
2022-12-16,62892,63926,62087,63582,1763,0.001811965273291527
2022-12-19,64041,64041,62432,63122,2255,-0.007234751973829057
2022-12-20,64387,65882,61973,62088,5462,-0.016380976521656487
2022-12-21,64272,64272,58638,61628,4607,-0.007408839067130524
2022-12-22,61972,61972,60133,61168,3946,-0.007464139676770287
2022-12-23,62777,63352,59443,62088,4743,0.015040544075333617
2022-12-26,62087,63352,59788,60708,8287,-0.02222651720139157
2022-12-27,61857,63007,59098,61513,10794,0.013260196349739628
2022-12-28,63237,74620,60132,70136,41554,0.14018175019914492
2022-12-29,69216,70135,67146,70021,12117,-0.001639671495380357
2023-01-02,71860,73700,69446,70136,13883,0.0016423644335270549
2023-01-03,70135,70595,68181,68641,4756,-0.021315729439945197
2023-01-04,68641,72090,67146,71056,6347,0.03518305385993803
2023-01-05,69905,73584,69905,73355,6748,0.03235476244089175
2023-01-06,73240,73700,71401,72206,3614,-0.015663553949969322
2023-01-09,72205,72895,71516,72091,2988,-0.0015926654294656784
2023-01-10,72091,74045,71631,73011,4973,0.012761648472070064
2023-01-11,72090,78759,72090,78759,15016,0.07872786292476475
2023-01-12,79334,81978,76574,79679,14710,0.01168120468771816
2023-01-13,78989,80944,76805,77265,10620,-0.030296564966929784
2023-01-16,77150,78529,76000,78070,3836,0.010418688927716246
2023-01-17,77379,81633,77149,80944,23989,0.03681311643396956
2023-01-18,80484,86003,79909,83474,27268,0.03125617711010076
2023-01-19,83358,84048,80944,83244,10775,-0.0027553489709370993
2023-01-20,81863,84508,81174,81634,11138,-0.019340733266061227
2023-01-25,81633,84738,80483,84738,9014,0.03802337261435196
2023-01-26,83933,85543,82784,83474,9703,-0.0149165663574784
2023-01-27,83473,84508,68986,70826,34526,-0.15152023384526914
2023-01-30,70825,70825,59443,60363,81037,-0.147728235393782
2023-01-31,59442,63237,58638,58983,23026,-0.022861686794890868
2023-02-01,59558,62432,58178,60823,15535,0.03119542919146201
2023-02-02,60823,62317,60363,62088,7357,0.02079805336796925
2023-02-03,62432,62662,61283,62203,8165,0.0018522097667825754
2023-02-06,62547,62547,61053,61858,5592,-0.0055463562850666115
2023-02-07,61742,61972,60593,61628,6846,-0.0037181932813864504
2023-02-08,61053,62317,59328,61053,11464,-0.009330174595962859
2023-02-09,61052,61167,59903,60823,4258,-0.003767218646094417
2023-02-10,60593,62087,59558,61168,6177,0.005672196373082583
2023-02-13,61052,61512,60018,60363,3614,-0.01316047606591686
2023-02-14,61512,61512,59098,60018,4189,-0.005715421698722745
2023-02-15,60017,60822,57488,58178,10276,-0.030657469425838912
2023-02-16,57833,60017,57833,59558,7844,0.02372030664512348
2023-02-17,58063,60592,58063,59328,4469,-0.003861781792538377
2023-02-20,58868,62087,58868,61973,7943,0.04458265911542614
2023-02-21,62662,62662,60133,60478,8574,-0.024123408581156358
2023-02-22,60478,62547,59328,61053,10304,0.009507589536690952
2023-02-23,61283,61972,60593,61513,16460,0.007534437292188834
2023-02-24,61053,62662,60133,61858,11554,0.005608570546063341
2023-02-27,61858,64272,61283,61858,9778,0.0
2023-02-28,61972,62547,59788,60823,7050,-0.01673186976623886
2023-03-02,60362,61627,59443,60018,3568,-0.013235124870525916
2023-03-03,61282,61282,59213,59558,3317,-0.0076643673564597
2023-03-06,60937,65996,59558,64732,24320,0.0868732999764934
2023-03-07,64617,64617,59673,59673,13748,-0.07815300006179327
2023-03-08,59673,60822,58638,59673,7613,0.0
2023-03-09,59672,59787,58523,59328,4072,-0.005781509225277759
2023-03-10,58753,59672,57948,58868,5279,-0.007753505933117633
2023-03-13,58867,59212,56798,57488,7807,-0.02344227763810558
2023-03-14,57488,58523,53521,54039,9052,-0.05999512941831342
2023-03-15,55591,55591,54211,55074,2805,0.019152834064286806
2023-03-16,55016,55016,52486,53464,3423,-0.02923339506845335
2023-03-17,53234,55993,51739,54844,3209,0.025811761185096538
2023-03-20,55188,55188,52199,52774,6424,-0.0377434176938225
2023-03-21,52544,52774,50475,51855,6573,-0.01741387804600747
2023-03-22,53464,53924,50015,50590,4397,-0.02439494744961912
2023-03-23,49439,51566,49094,49612,5087,-0.019331883771496305
2023-03-24,50532,50532,47887,49325,8821,-0.005784890752237315
2023-03-27,49727,49957,47600,47658,8691,-0.033796249366446984
2023-03-28,48405,48865,47198,48118,7030,0.009652104578454779
2023-03-29,49095,49095,47140,48118,4697,0.0
2023-03-30,49095,51049,47197,49555,9254,0.029864084126522306
2023-03-31,50934,50934,48635,50245,3133,0.013923922913934073
2023-04-03,50244,50934,48577,49325,3667,-0.018310279629813908
2023-04-04,49325,52774,48635,51970,8521,0.05362392295995955
2023-04-05,51165,55649,51165,53982,11883,0.038714643063305854
2023-04-06,53867,56684,52429,54327,7557,0.0063910192286318335
2023-04-07,54096,54154,51854,51912,5059,-0.04445303440278314
2023-04-10,52026,52199,49842,49842,11295,-0.039875173370318984
2023-04-11,49899,51164,48405,48865,8443,-0.019601942137153383
2023-04-12,48865,50244,47887,49785,10308,0.01882738156144481
2023-04-13,49785,51969,49037,50705,7341,0.018479461685246612
2023-04-14,51681,53348,50646,52889,7404,0.04307267527857217
2023-04-17,52429,54039,51510,51510,5773,-0.026073474635557536
2023-04-18,51567,51567,49440,50015,7107,-0.029023490584352607
2023-04-19,50015,52372,48980,50360,7572,0.006897930620813675
2023-04-20,50359,51624,47772,47945,7828,-0.04795472597299444
2023-04-21,48060,48922,47773,48003,3907,0.0012097194702263003
2023-04-24,47714,49152,47312,47370,5038,-0.013186675832760453
